BNP Paribas: ŻÓŁTE KURSY WALUT
Tabela kursów walut dotyczy Klientów w ramach działalności przejętej przez BNP Paribas Bank Polska S.A. w wyniku podziału podmiotu o numerze KRS 14540

KURSY WALUT DLA UMÓW HIPOTECZNYCH - NUMERY ZACZYNAJĄCE SIĘ OD MG I HL

* - Pole dodatkowe (niewidoczne w przeglądarce). Poprawne od 2010-07-07
Dane prawie identyczne jak w tabeli kursów walut (bnpparibas-zolte-kursy-walut.txt)
Z tą różnicą że jest tylko jedno notowanie danego dnia (pierwsze w danym dniu)


Data	Godzina	ID	Kupno	Sprzedaż	Spread	Kurs średni*
2015-07-16	08:30:00	518604	3.8743	4.0653	0.1910	3.7053
2015-07-17	08:26:00	518448	3.8618	4.0524	0.1906	3.7053
2015-07-20	08:29:00	518628	3.8570	4.0475	0.1904	3.7053
2015-07-21	08:20:00	518092	3.8706	4.0615	0.1909	3.7053
2015-07-22	08:23:00	518816	3.8619	4.0525	0.1906	3.7053
2015-07-23	08:20:00	518652	3.8451	4.0352	0.1901	3.7053
2015-07-24	08:15:00	518676	3.8266	4.0161	0.1894	3.7053
2015-07-27	08:24:00	519016	3.8409	4.0308	0.1899	3.7053
2015-07-28	08:28:00	519116	3.7870	3.9752	0.1881	3.7053
2015-07-29	08:21:00	519236	3.7929	3.9812	0.1883	3.7053
2015-07-30	08:40:00	519084	3.8053	3.9940	0.1887	3.7053
2015-07-31	08:23:00	519140	3.8326	4.0222	0.1896	3.7053
2015-08-03	08:42:00	519456	3.8313	4.0209	0.1896	3.7053
2015-08-04	08:18:00	519532	3.8241	4.0135	0.1894	3.7053
2015-08-05	08:10:00	519616	3.8387	4.0285	0.1898	3.7053
2015-08-06	08:25:00	519396	3.8208	4.0100	0.1892	3.7053
2015-08-07	08:16:00	519660	3.8264	4.0158	0.1894	3.7053
2015-08-10	08:24:00	519600	3.8043	3.9930	0.1887	3.7053
2015-08-11	08:17:00	519944	3.8085	3.9973	0.1888	3.7053
2015-08-12	08:23:00	520116	3.7709	3.9585	0.1876	3.7053
2015-08-13	08:14:00	520320	3.7577	3.9449	0.1872	3.7053
2015-08-14	08:28:00	520280	3.7637	3.9510	0.1874	3.7053
2015-08-17	08:39:00	520416	3.7803	3.9682	0.1879	3.7053
2015-08-18	08:33:00	520604	3.7649	3.9523	0.1874	3.7053
2015-08-19	08:28:00	520588	3.7790	3.9669	0.1879	3.7053
2015-08-20	08:14:00	520384	3.7996	3.9881	0.1885	3.7053
2015-08-21	08:15:00	520908	3.8077	3.9966	0.1888	3.7053
2015-08-24	08:29:00	521020	3.8447	4.0347	0.1900	3.7053
2015-08-25	08:31:00	521192	3.8448	4.0349	0.1900	3.7053
2015-08-26	08:27:00	521340	3.8256	4.0150	0.1894	3.7053
2015-08-27	08:25:00	521428	3.8268	4.0162	0.1894	3.7053
2015-08-28	08:30:00	521656	3.8195	4.0087	0.1892	3.7053
2015-08-31	08:30:00	521680	3.8279	4.0174	0.1895	3.7053
2015-09-01	08:13:00	521728	3.8244	4.0138	0.1894	3.7053
2015-09-02	08:20:00	522012	3.8370	4.0268	0.1898	3.7053
2015-09-03	08:23:00	521976	3.7996	3.9881	0.1886	3.7053
2015-09-04	08:26:00	522140	3.8142	4.0032	0.1890	3.7053
2015-09-07	08:21:00	522316	3.8074	3.9962	0.1888	3.7053
2015-09-08	08:25:00	522416	3.8085	3.9974	0.1888	3.7053
2015-09-09	08:20:00	522460	3.7748	3.9625	0.1877	3.7053
2015-09-10	08:45:00	522732	3.7711	3.9588	0.1876	3.7053
2015-09-11	08:17:00	522880	3.7522	3.9392	0.1870	3.7053
2015-09-14	08:23:00	522628	3.7464	3.9332	0.1868	3.7053
2015-09-15	08:40:00	522652	3.7631	3.9504	0.1873	3.7053
2015-09-16	08:30:00	523028	3.7456	3.9324	0.1868	3.7053
2015-09-17	08:29:00	523196	3.7540	3.9411	0.1870	3.7053
2015-09-18	08:10:00	523220	3.7420	3.9286	0.1866	3.7053
2015-09-21	08:40:00	522996	3.7650	3.9524	0.1874	3.7053
2015-09-22	08:16:00	523588	3.7655	3.9529	0.1874	3.7053
2015-09-23	08:14:00	523684	3.7947	3.9831	0.1884	3.7053
2015-09-24	08:24:00	523464	3.7684	3.9559	0.1875	3.7053
2015-09-25	08:21:00	523844	3.7790	3.9669	0.1879	3.7053
2015-09-28	08:26:00	523868	3.7752	3.9629	0.1877	3.7053
2015-09-29	08:30:00	524104	3.7936	3.9819	0.1884	3.7053
2015-09-30	08:29:00	524204	3.7887	3.9769	0.1882	3.7053
2015-10-01	08:26:00	524228	3.8186	4.0078	0.1892	3.7053
2015-10-02	08:29:00	524448	3.8052	3.9939	0.1887	3.7053
2015-10-05	08:14:00	524560	3.8154	4.0045	0.1891	3.7053
2015-10-06	07:33:00	524584	3.8041	3.9928	0.1887	3.7053
2015-10-07	08:21:00	524384	3.8108	3.9997	0.1889	3.7053
2015-10-08	07:45:00	524492	3.7886	3.9768	0.1882	3.7053
2015-10-09	08:30:00	524676	3.7900	3.9782	0.1882	3.7053
2015-10-12	08:35:00	525216	3.7773	3.9652	0.1878	3.7053
2015-10-13	08:15:00	525316	3.7792	3.9671	0.1879	3.7053
2015-10-14	08:18:00	525284	3.7993	3.9878	0.1885	3.7053
2015-10-15	08:29:00	525044	3.8004	3.9889	0.1886	3.7053
2015-10-16	08:18:00	525504	3.8268	4.0162	0.1894	3.7053
2015-10-19	08:30:00	525716	3.8191	4.0083	0.1892	3.7053
2015-10-20	08:25:00	525860	3.8377	4.0275	0.1898	3.7053
2015-10-21	08:23:00	525740	3.8425	4.0324	0.1900	3.7053
2015-10-22	08:39:00	526116	3.8626	4.0532	0.1906	3.7053
2015-10-23	08:13:00	526184	3.8556	4.0460	0.1904	3.7053
2015-10-26	08:15:00	526516	3.8672	4.0580	0.1908	3.7053
2015-10-27	08:33:00	526540	3.8584	4.0488	0.1905	3.7053
2015-10-28	08:28:00	526816	3.8443	4.0344	0.1900	3.7053
2015-10-29	08:20:00	526840	3.8534	4.0437	0.1903	3.7053
2015-10-30	08:17:00	527004	3.8511	4.0414	0.1903	3.7053
2015-11-02	08:30:00	526864	3.8263	4.0157	0.1894	3.7053
2015-11-03	08:28:00	527028	3.8328	4.0224	0.1896	3.7053
2015-11-04	08:50:00	527228	3.8347	4.0244	0.1897	3.7053
2015-11-05	08:26:00	527312	3.8458	4.0358	0.1901	3.7053
2015-11-06	08:26:00	527172	3.8420	4.0319	0.1900	3.7053
2015-11-09	08:01:00	527272	3.8698	4.0607	0.1909	3.7053
2015-11-10	08:19:00	527620	3.8584	4.0489	0.1905	3.7053
2015-11-12	08:16:00	527384	3.8255	4.0149	0.1894	3.7053
2015-11-13	08:28:00	527756	3.8348	4.0245	0.1897	3.7053
2015-11-16	08:09:00	527848	3.8445	4.0345	0.1900	3.7053
2015-11-17	08:21:00	527780	3.8516	4.0419	0.1903	3.7053
2015-11-18	08:27:00	527664	3.8454	4.0355	0.1901	3.7053
2015-11-19	08:28:00	528060	3.8249	4.0143	0.1894	3.7053
2015-11-20	08:20:00	528084	3.8306	4.0202	0.1896	3.7053
2015-11-23	08:17:00	528308	3.8262	4.0157	0.1894	3.7053
2015-11-24	08:36:00	528352	3.8435	4.0335	0.1900	3.7053
2015-11-25	08:15:00	528376	3.8510	4.0412	0.1902	3.7053
2015-11-26	08:28:00	527960	3.8485	4.0387	0.1902	3.7053
2015-11-27	08:20:00	528404	3.8496	4.0398	0.1902	3.7053
2015-11-30	08:30:00	528428	3.8317	4.0213	0.1896	3.7053
2015-12-01	08:30:00	528520	3.8441	4.0341	0.1900	3.7053
2015-12-02	08:30:00	528564	3.8433	4.0333	0.1900	3.7053
2015-12-03	08:30:00	528708	3.8429	4.0329	0.1900	3.7053
2015-12-04	08:11:00	528928	3.9034	4.0954	0.1920	3.7053
2015-12-07	08:13:00	528892	3.8917	4.0833	0.1916	3.7053
2015-12-08	08:23:00	528976	3.8970	4.0888	0.1918	3.7053
2015-12-09	08:16:00	529224	3.9226	4.1152	0.1926	3.7053
2015-12-10	08:15:00	529248	3.9293	4.1221	0.1928	3.7053
2015-12-11	08:25:00	529092	3.9367	4.1298	0.1931	3.7053
2015-12-14	08:21:00	529516	3.9559	4.1496	0.1937	3.7053
2015-12-15	08:16:00	529740	3.9458	4.1392	0.1934	3.7053
2015-12-16	08:16:00	529808	3.8986	4.0905	0.1918	3.7053
2015-12-17	08:15:00	530056	3.8919	4.0835	0.1916	3.7053
2015-12-18	08:31:00	529564	3.8941	4.0858	0.1917	3.7053
2015-12-21	08:19:00	529832	3.8788	4.0700	0.1912	3.7053
2015-12-22	08:08:00	530336	3.8349	4.0246	0.1897	3.7053
2015-12-23	08:18:00	530164	3.8420	4.0319	0.1900	3.7053
2015-12-24	08:20:00	530276	3.8434	4.0334	0.1900	3.7053
2015-12-28	08:15:00	530624	3.8335	4.0231	0.1897	3.7053
2015-12-29	08:20:00	530648	3.8331	4.0227	0.1897	3.7053
2015-12-30	08:03:00	530544	3.8207	4.0100	0.1892	3.7053
2015-12-31	08:16:00	530728	3.8521	4.0424	0.1903	3.7053
2016-01-04	08:22:00	530816	3.8708	4.0617	0.1909	3.7053
2016-01-05	08:17:00	531040	3.8764	4.0675	0.1911	3.7053
2016-01-07	08:19:00	530840	3.9321	4.1250	0.1929	3.7053
2016-01-08	08:18:00	531120	3.9153	4.1077	0.1924	3.7053
2016-01-11	08:11:00	531224	3.9345	4.1275	0.1930	3.7053
2016-01-12	07:54:00	531416	3.9184	4.1108	0.1925	3.7053
2016-01-13	08:16:00	531584	3.9166	4.1090	0.1924	3.7053
2016-01-14	08:20:00	531632	3.8880	4.0795	0.1915	3.7053
2016-01-15	08:20:00	531840	3.9305	4.1234	0.1929	3.7053
2016-01-18	08:20:00	531760	4.0035	4.1988	0.1953	3.7053
2016-01-19	08:19:00	531888	3.9802	4.1747	0.1945	3.7053
2016-01-20	07:59:00	532052	3.9842	4.1788	0.1946	3.7053
2016-01-21	08:13:00	532336	4.0238	4.2198	0.1960	3.7053
2016-01-22	08:07:00	532380	4.0081	4.2036	0.1954	3.7053
2016-01-25	08:07:00	532628	3.9882	4.1830	0.1948	3.7053
2016-01-26	08:20:00	532196	3.9930	4.1879	0.1949	3.7053
2016-01-27	08:20:00	532500	3.9498	4.1433	0.1935	3.7053
2016-01-28	08:07:00	532920	3.9621	4.1561	0.1939	3.7053
2016-01-29	08:15:00	532676	3.9276	4.1204	0.1928	3.7053
2016-02-01	08:18:00	533160	3.9022	4.0941	0.1919	3.7053
2016-02-02	07:58:00	533308	3.8734	4.0644	0.1910	3.7053
2016-02-03	08:15:00	532992	3.8740	4.0651	0.1910	3.7053
2016-02-04	08:02:00	533068	3.8784	4.0695	0.1912	3.7053
2016-02-05	08:15:00	533436	3.8851	4.0765	0.1914	3.7053
2016-02-08	08:18:00	533400	3.8983	4.0901	0.1918	3.7053
2016-02-09	07:57:00	533532	3.9610	4.1549	0.1939	3.7053
2016-02-10	08:20:00	533580	3.9650	4.1590	0.1940	3.7053
2016-02-11	08:03:00	533744	3.9379	4.1311	0.1931	3.7053
2016-02-12	08:20:00	533948	3.9297	4.1226	0.1928	3.7053
2016-02-15	07:54:00	533972	3.9078	4.0999	0.1921	3.7053
2016-02-16	08:18:00	534284	3.9025	4.0945	0.1922	4.0035
2016-02-17	07:43:00	534612	3.9154	4.1078	0.1924	4.0116
2016-02-18	08:15:00	534372	3.8942	4.0859	0.1917	3.9900
2016-02-19	08:17:00	534496	3.9001	4.0919	0.1919	3.9960
2016-02-22	08:20:00	534796	3.8927	4.0843	0.1916	3.9885
2016-02-23	07:51:00	534924	3.8929	4.0845	0.1916	3.9887
2016-02-24	07:50:00	534836	3.9226	4.1153	0.1926	4.0189
2016-02-25	08:15:00	535140	3.9260	4.1187	0.1927	4.0223
2016-02-26	07:53:00	535224	3.9079	4.1000	0.1921	4.0039
2016-02-29	08:20:00	535524	3.9319	4.1248	0.1929	4.0283
2016-03-01	07:57:00	535824	3.9167	4.1091	0.1924	4.0129
2016-03-02	08:10:00	535908	3.9048	4.0968	0.1920	4.0008
2016-03-03	07:48:00	535936	3.9052	4.0972	0.1920	4.0012
2016-03-04	08:14:00	536128	3.9097	4.1019	0.1922	4.0058
2016-03-07	07:51:00	536424	3.8735	4.0645	0.1910	3.9690
2016-03-08	08:13:00	536624	3.8782	4.0693	0.1911	3.9737
2016-03-09	07:52:00	536824	3.8566	4.0470	0.1904	3.9518
2016-03-10	08:11:00	536700	3.8589	4.0495	0.1905	3.9542
2016-03-11	07:50:00	537076	3.8531	4.0435	0.1903	3.9483
2016-03-14	07:55:00	536928	3.8284	4.0179	0.1895	3.9231
2016-03-15	08:20:00	536976	3.8211	4.0104	0.1893	3.9157
2016-03-16	08:16:00	537184	3.8376	4.0275	0.1898	3.9325
2016-03-17	08:19:00	537440	3.8253	4.0147	0.1894	3.9200
2016-03-18	08:07:00	537260	3.8308	4.0204	0.1896	3.9256
2016-03-21	08:21:00	537752	3.8172	4.0064	0.1891	3.9118
2016-03-22	08:12:00	537288	3.8182	4.0074	0.1892	3.9128
2016-03-23	08:28:00	537600	3.8193	4.0085	0.1892	3.9139
2016-03-24	08:11:00	537892	3.8217	4.0110	0.1893	3.9163
2016-03-25	08:11:00	538148	3.8260	4.0154	0.1894	3.9207
2016-03-29	08:12:00	538208	3.8201	4.0093	0.1892	3.9147
2016-03-30	08:02:00	538256	3.8065	3.9953	0.1888	3.9009
2016-03-31	08:11:00	538284	3.8332	4.0229	0.1897	3.9280
2016-04-01	08:06:00	538580	3.7959	3.9843	0.1884	3.8901
2016-04-04	08:14:00	538736	3.7983	3.9868	0.1885	3.8925
2016-04-05	08:20:00	538636	3.8035	3.9922	0.1887	3.8978
2016-04-06	07:55:00	538692	3.8374	4.0272	0.1898	3.9323
2016-04-07	08:17:00	538936	3.8325	4.0221	0.1896	3.9273
2016-04-08	08:13:00	539140	3.8618	4.0524	0.1906	3.9571
2016-04-11	08:18:00	539224	3.8645	4.0552	0.1907	3.9598
2016-04-12	08:05:00	539424	3.8422	4.0321	0.1900	3.9371
2016-04-13	07:56:00	539652	3.8509	4.0411	0.1902	3.9460
2016-04-14	08:18:00	539572	3.8536	4.0440	0.1903	3.9488
2016-04-15	08:11:00	539600	3.8683	4.0591	0.1908	3.9637
2016-04-18	08:18:00	540104	3.8508	4.0410	0.1902	3.9459
2016-04-19	08:10:00	539776	3.8663	4.0570	0.1908	3.9616
2016-04-20	08:35:00	539828	3.8578	4.0482	0.1905	3.9530
2016-04-21	08:08:00	540312	3.8282	4.0177	0.1895	3.9229
2016-04-22	08:17:00	539856	3.8408	4.0308	0.1899	3.9358
2016-04-25	08:30:00	540644	3.8918	4.0834	0.1916	3.9876
2016-04-26	08:25:00	540476	3.9312	4.1241	0.1929	4.0276
2016-04-27	08:02:00	540540	3.8917	4.0833	0.1916	3.9875
2016-04-28	08:14:00	540588	3.9142	4.1066	0.1923	4.0104
2016-04-29	08:10:00	540700	3.9324	4.1254	0.1929	4.0289
2016-05-02	08:17:00	540832	3.8933	4.0850	0.1916	3.9891
2016-05-04	08:06:00	540880	3.9206	4.1132	0.1925	4.0169
2016-05-05	08:16:00	541236	3.9114	4.1036	0.1922	4.0075
2016-05-06	08:14:00	541284	3.9014	4.0933	0.1919	3.9973
2016-05-09	08:29:00	541480	3.9140	4.1064	0.1923	4.0102
2016-05-10	08:08:00	541696	3.9216	4.1142	0.1926	4.0179
2016-05-11	08:10:00	541600	3.9005	4.0924	0.1919	3.9964
2016-05-12	08:08:00	541840	3.9048	4.0969	0.1920	4.0008
2016-05-13	08:06:00	541868	3.9085	4.1006	0.1921	4.0045
2016-05-16	08:07:00	541928	3.8875	4.0790	0.1915	3.9832
2016-05-17	08:20:00	542176	3.8617	4.0523	0.1906	3.9570
2016-05-18	08:07:00	542324	3.8575	4.0479	0.1905	3.9527
2016-05-19	08:06:00	542272	3.8904	4.0820	0.1916	3.9862
2016-05-20	08:30:00	542352	3.8860	4.0774	0.1914	3.9817
2016-05-23	08:04:00	542524	3.8864	4.0778	0.1914	3.9821
2016-05-24	08:10:00	542724	3.9176	4.1101	0.1924	4.0138
2016-05-25	08:07:00	542752	3.9134	4.1058	0.1923	4.0096
2016-05-27	08:06:00	542980	3.8920	4.0836	0.1916	3.9878
2016-05-30	08:20:00	542844	3.8861	4.0775	0.1914	3.9818
2016-05-31	08:20:00	542780	3.8942	4.0859	0.1917	3.9900
2016-06-01	08:04:00	543364	3.8844	4.0758	0.1914	3.9801
2016-06-02	08:06:00	543240	3.8824	4.0736	0.1913	3.9780
2016-06-03	08:04:00	543448	3.8845	4.0759	0.1914	3.9802
2016-06-06	08:11:00	543540	3.8756	4.0666	0.1911	3.9711
2016-06-07	08:06:00	543744	3.8668	4.0576	0.1908	3.9622
2016-06-08	08:30:00	543824	3.8829	4.0742	0.1913	3.9785
2016-06-09	08:09:00	543944	3.8744	4.0655	0.1910	3.9699
2016-06-10	08:21:00	544108	3.8961	4.0878	0.1917	3.9919
2016-06-13	08:19:00	544224	3.9466	4.1400	0.1934	4.0433
2016-06-14	08:17:00	544456	3.9732	4.1674	0.1943	4.0703
2016-06-15	08:19:00	544552	4.0084	4.2039	0.1954	4.1061
2016-06-16	08:06:00	544852	4.0115	4.2070	0.1956	4.1092
2016-06-17	08:10:00	544936	3.9852	4.1798	0.1947	4.0825
2016-06-20	08:08:00	545124	3.9528	4.1464	0.1936	4.0496
2016-06-21	08:13:00	545380	3.9498	4.1433	0.1935	4.0465
2016-06-22	08:20:00	545244	3.9807	4.1752	0.1945	4.0779
2016-06-23	08:09:00	545532	3.9341	4.1271	0.1930	4.0306
2016-06-24	08:03:00	545836	4.1069	4.3056	0.1987	4.2062
2016-06-27	08:12:00	546724	4.0462	4.2429	0.1967	4.1445
2016-06-28	08:30:00	547152	4.0287	4.2248	0.1961	4.1267
2016-06-29	08:10:00	547424	4.0014	4.1966	0.1952	4.0990
2016-06-30	08:22:00	547724	3.9833	4.1779	0.1946	4.0806
2016-07-01	08:13:00	547908	3.8679	4.2579	0.3900	4.0629
2016-07-04	08:07:00	548024	3.9799	4.1765	0.1966	4.0782
2016-07-05	08:11:00	548072	4.0171	4.2155	0.1984	4.1163
2016-07-06	08:09:00	548524	4.0171	4.2155	0.1984	4.1163
2016-07-07	08:14:00	548644	4.0259	4.2247	0.1988	4.1253
2016-07-08	08:10:00	548936	4.0003	4.1979	0.1976	4.0991
2016-07-11	08:12:00	548700	3.9760	4.1724	0.1964	4.0742
2016-07-12	08:08:00	548884	3.9797	4.1763	0.1966	4.0780
2016-07-13	08:17:00	549512	3.9424	4.1371	0.1947	4.0397
2016-07-14	08:11:00	549704	3.9406	4.1352	0.1946	4.0379
2016-07-15	08:11:00	549628	3.9599	4.1555	0.1956	4.0577
2016-07-18	08:12:00	549924	3.9702	4.1662	0.1961	4.0682
2016-07-19	08:10:00	550108	3.9280	4.1221	0.1940	4.0250
2016-07-20	08:07:00	550212	3.9476	4.1426	0.1950	4.0451
2016-07-21	08:11:00	550408	3.9332	4.1274	0.1943	4.0303
2016-07-22	08:12:00	550268	3.9310	4.1251	0.1942	4.0280
2016-07-25	08:05:00	550576	3.9355	4.1299	0.1944	4.0327
2016-07-26	08:12:00	550784	3.9354	4.1297	0.1944	4.0325
2016-07-27	08:06:00	550932	3.9133	4.1065	0.1933	4.0099
2016-07-28	08:18:00	550988	3.9168	4.1103	0.1935	4.0135
2016-07-29	08:31:00	551224	3.9314	4.1256	0.1942	4.0285
2016-08-01	08:12:00	551424	3.9373	4.1318	0.1945	4.0345
2016-08-02	08:11:00	551724	3.9474	4.1423	0.1950	4.0448
2016-08-03	08:08:00	551452	3.9100	4.1031	0.1931	4.0065
2016-08-04	08:14:00	551800	3.8682	4.0593	0.1911	3.9637
2016-08-05	08:10:00	552108	3.8754	4.0668	0.1914	3.9711
2016-08-08	08:09:00	552228	3.8511	4.0413	0.1902	3.9462
2016-08-09	08:09:00	552256	3.8301	4.0192	0.1892	3.9246
2016-08-10	08:12:00	552448	3.8214	4.0102	0.1887	3.9158
2016-08-11	08:14:00	552604	3.8385	4.0281	0.1896	3.9333
2016-08-12	08:07:00	552548	3.8397	4.0293	0.1896	3.9345
2016-08-16	08:10:00	552824	3.8394	4.0290	0.1896	3.9342
2016-08-17	08:18:00	552952	3.8549	4.0453	0.1904	3.9501
2016-08-18	08:08:00	552980	3.8613	4.0520	0.1907	3.9566
2016-08-19	08:11:00	553144	3.8759	4.0673	0.1914	3.9716
2016-08-22	08:15:00	553424	3.8822	4.0739	0.1917	3.9780
2016-08-23	08:07:00	553552	3.8671	4.0581	0.1910	3.9626
2016-08-24	08:13:00	553728	3.8730	4.0643	0.1913	3.9686
2016-08-25	08:13:00	553756	3.8738	4.0651	0.1913	3.9694
2016-08-26	08:17:00	553672	3.8868	4.0787	0.1920	3.9827
2016-08-29	08:19:00	554096	3.8653	4.0562	0.1909	3.9607
2016-08-30	08:11:00	554344	3.8779	4.0695	0.1915	3.9737
2016-08-31	08:09:00	554400	3.8911	4.0833	0.1922	3.9872
2016-09-01	08:28:00	554628	3.7953	4.1780	0.3827	3.9866
2016-09-02	08:13:00	554812	3.7940	4.1766	0.3826	3.9853
2016-09-05	08:19:00	555024	3.8975	4.0900	0.1925	3.9937
2016-09-06	08:13:00	555124	3.8858	4.0777	0.1919	3.9817
2016-09-07	08:09:00	555424	3.8889	4.0810	0.1921	3.9849
2016-09-08	08:12:00	555272	3.8781	4.0697	0.1915	3.9739
2016-09-09	08:19:00	555708	3.8617	4.0525	0.1907	3.9571
2016-09-12	08:17:00	555784	3.8634	4.0542	0.1908	3.9588
2016-09-13	08:09:00	555960	3.8994	4.0920	0.1926	3.9957
2016-09-14	08:16:00	555988	3.8857	4.0776	0.1919	3.9816
2016-09-15	08:05:00	556112	3.8771	4.0686	0.1915	3.9728
2016-09-16	08:06:00	556416	3.8776	4.0691	0.1915	3.9733
2016-09-19	08:11:00	556160	3.8579	4.0485	0.1905	3.9532
2016-09-20	08:14:00	556372	3.8372	4.0267	0.1895	3.9319
2016-09-21	08:08:00	556576	3.8580	4.0486	0.1905	3.9533
2016-09-22	08:09:00	556400	3.8505	4.0407	0.1902	3.9456
2016-09-23	08:06:00	556924	3.8567	4.0472	0.1905	3.9519
2016-09-26	08:09:00	556952	3.8674	4.0584	0.1910	3.9629
2016-09-27	08:07:00	557120	3.8551	4.0455	0.1904	3.9503
2016-09-28	08:10:00	557168	3.8504	4.0406	0.1902	3.9455
2016-09-29	08:09:00	557412	3.8577	4.0482	0.1905	3.9529
2016-09-30	08:25:00	557196	3.8912	4.0834	0.1922	3.9873
2016-10-03	08:11:00	557852	3.8514	4.0417	0.1902	3.9465
2016-10-04	08:09:00	557900	3.8526	4.0429	0.1903	3.9477
2016-10-05	08:11:00	558024	3.8415	4.0313	0.1897	3.9364
2016-10-06	08:13:00	558108	3.8531	4.0434	0.1903	3.9482
2016-10-07	08:09:00	557792	3.8343	4.0237	0.1894	3.9290
2016-10-10	08:09:00	558524	3.8303	4.0194	0.1892	3.9248
2016-10-11	08:07:00	558724	3.8150	4.0034	0.1884	3.9092
2016-10-12	08:08:00	558976	3.8413	4.0311	0.1897	3.9362
2016-10-13	08:12:00	559212	3.8602	4.0509	0.1907	3.9555
2016-10-14	08:12:00	559296	3.8593	4.0499	0.1906	3.9546
2016-10-17	08:10:00	559424	3.8818	4.0735	0.1917	3.9776
2016-10-18	08:07:00	559724	3.8857	4.0776	0.1919	3.9816
2016-10-19	08:12:00	559752	3.8860	4.0779	0.1919	3.9819
2016-10-20	08:19:00	559836	3.8894	4.0815	0.1921	3.9854
2016-10-21	08:08:00	560008	3.9052	4.0981	0.1929	4.0016
2016-10-24	08:10:00	559572	3.9195	4.1131	0.1936	4.0163
2016-10-25	08:08:00	560140	3.9057	4.0986	0.1929	4.0021
2016-10-26	08:12:00	560196	3.8965	4.0889	0.1924	3.9927
2016-10-27	08:09:00	560368	3.9104	4.1035	0.1931	4.0069
2016-10-28	08:34:00	560644	3.9153	4.1087	0.1934	4.0120
2016-10-31	08:06:00	560812	3.9150	4.1084	0.1934	4.0117
2016-11-02	08:17:00	560840	3.9093	4.1023	0.1931	4.0058
2016-11-03	08:12:00	561104	3.9252	4.1191	0.1939	4.0221
2016-11-04	08:10:00	560728	3.9043	4.0971	0.1928	4.0007
2016-11-07	08:08:00	561380	3.9111	4.1042	0.1932	4.0076
2016-11-08	08:08:00	560756	3.9368	4.1312	0.1944	4.0340
2016-11-09	08:10:00	561564	3.9381	4.1326	0.1945	4.0353
2016-11-10	08:11:00	561896	3.9461	4.1410	0.1949	4.0435
2016-11-14	08:14:00	562360	4.0381	4.2375	0.1994	4.1378
2016-11-15	08:11:00	562644	4.0331	4.2323	0.1992	4.1327
2016-11-16	08:11:00	562700	4.0116	4.2097	0.1981	4.1106
2016-11-17	08:17:00	563032	4.0674	4.2683	0.2009	4.1678
2016-11-18	08:06:00	563316	4.0657	4.2666	0.2008	4.1661
2016-11-21	08:22:00	563428	4.0513	4.2514	0.2001	4.1513
2016-11-22	08:14:00	563168	4.0381	4.2375	0.1994	4.1378
2016-11-23	08:08:00	563196	4.0174	4.2158	0.1984	4.1166
2016-11-24	08:06:00	563484	4.0434	4.2431	0.1997	4.1432
2016-11-25	08:09:00	564112	4.0280	4.2269	0.1989	4.1274
2016-11-28	08:12:00	564324	4.0213	4.2199	0.1986	4.1206
2016-11-29	08:16:00	564552	4.0251	4.2239	0.1988	4.1245
2016-11-30	08:05:00	564628	4.0274	4.2264	0.1989	4.1269
2016-12-01	07:59:00	565004	4.0410	4.2406	0.1996	4.1408
2016-12-02	08:12:00	565224	4.0732	4.2743	0.2012	4.1737
2016-12-05	08:39:00	565380	4.0910	4.2931	0.2021	4.1920
2016-12-06	08:06:00	565500	4.0672	4.2681	0.2009	4.1676
2016-12-07	08:09:00	565636	4.0314	4.2305	0.1991	4.1309
2016-12-08	08:07:00	565280	4.0036	4.2014	0.1977	4.1025
2016-12-09	08:03:00	566168	4.0275	4.2264	0.1989	4.1269
2016-12-12	08:17:00	566624	4.0452	4.2450	0.1998	4.1451
2016-12-13	08:18:00	566936	4.0388	4.2382	0.1995	4.1385
2016-12-14	08:20:00	567228	4.0249	4.2237	0.1988	4.1243
2016-12-15	08:02:00	567184	4.0442	4.2440	0.1997	4.1441
2016-12-16	08:08:00	567716	4.0392	4.2387	0.1995	4.1389
2016-12-19	08:11:00	567488	4.0358	4.2351	0.1993	4.1354
2016-12-20	08:03:00	567864	4.0546	4.2549	0.2003	4.1547
2016-12-21	08:10:00	567576	4.0333	4.2325	0.1992	4.1329
2016-12-22	08:11:00	568004	4.0400	4.2395	0.1995	4.1397
2016-12-23	08:32:00	568216	4.0371	4.2365	0.1994	4.1368
2016-12-27	09:20:00	568180	4.0067	4.2046	0.1979	4.1056
2016-12-28	08:08:00	568436	4.0003	4.1979	0.1976	4.0991
2016-12-29	08:14:00	568052	4.0268	4.2257	0.1989	4.1262
2016-12-30	07:59:00	568376	4.0286	4.2276	0.1990	4.1281
2017-01-02	08:11:00	568808	4.0241	4.2229	0.1988	4.1235
2017-01-03	08:06:00	569020	4.0277	4.2266	0.1989	4.1271
2017-01-04	08:07:00	569204	4.0095	4.2076	0.1980	4.1085
2017-01-05	08:05:00	569464	3.9814	4.1781	0.1966	4.0797
2017-01-09	08:05:00	569748	3.9766	4.1730	0.1964	4.0748
2017-01-10	08:07:00	569676	3.9904	4.1874	0.1971	4.0889
2017-01-11	08:18:00	570064	3.9812	4.1779	0.1966	4.0795
2017-01-12	08:06:00	569932	3.9848	4.1816	0.1968	4.0832
2017-01-13	08:04:00	570508	3.9887	4.1857	0.1970	4.0872
